file_id,path,lang,bucket,status,analyzed,issues_found
F00045,dash_meme/index.html,html,dash_meme,analyzed,yes,
F00046,dash_meme/package-lock.json,json,dash_meme,analyzed,yes,
F00047,dash_meme/package.json,json,dash_meme,analyzed,yes,
F00048,dash_meme/postcss.config.js,js,dash_meme,analyzed,yes,
F00049,dash_meme/src/App.tsx,tsx,dash_meme,analyzed,yes,
F00050,dash_meme/src/api/base.ts,ts,dash_meme,analyzed,yes,
F00051,dash_meme/src/api/feeds.ts,ts,dash_meme,analyzed,yes,
F00052,dash_meme/src/api/intent.ts,ts,dash_meme,analyzed,yes,
F00053,dash_meme/src/components/HoldersPanel.tsx,tsx,dash_meme,analyzed,yes,
F00054,dash_meme/src/components/HotPairsTicker.tsx,tsx,dash_meme,analyzed,yes,
F00055,dash_meme/src/components/Panel.tsx,tsx,dash_meme,analyzed,yes,
F00056,dash_meme/src/components/PriceChart.tsx,tsx,dash_meme,analyzed,yes,
F00057,dash_meme/src/components/RugScoreCard.tsx,tsx,dash_meme,analyzed,yes,
F00058,dash_meme/src/components/Sidebar.tsx,tsx,dash_meme,analyzed,yes,
F00059,dash_meme/src/components/StatusPill.tsx,tsx,dash_meme,analyzed,yes,
F00060,dash_meme/src/components/ToastHost.tsx,tsx,dash_meme,analyzed,yes,
F00061,dash_meme/src/components/TopBar.tsx,tsx,dash_meme,analyzed,yes,
F00062,dash_meme/src/components/TradeForm.tsx,tsx,dash_meme,analyzed,yes,
F00063,dash_meme/src/components/TxFeed.tsx,tsx,dash_meme,analyzed,yes,
F00064,dash_meme/src/index.css,css,dash_meme,analyzed,yes,
F00065,dash_meme/src/main.tsx,tsx,dash_meme,analyzed,yes,
F00066,dash_meme/src/pages/BigSwapPage.tsx,tsx,dash_meme,analyzed,yes,
F00067,dash_meme/src/pages/CopyTradingPage.tsx,tsx,dash_meme,analyzed,yes,
F00068,dash_meme/src/pages/MultichartPage.tsx,tsx,dash_meme,analyzed,yes,
F00069,dash_meme/src/pages/MultiswapPage.tsx,tsx,dash_meme,analyzed,yes,
F00070,dash_meme/src/pages/PairExplorerPage.tsx,tsx,dash_meme,analyzed,yes,
F00071,dash_meme/src/pages/PoolExplorerPage.tsx,tsx,dash_meme,analyzed,yes,
F00072,dash_meme/src/pages/SniperPage.tsx,tsx,dash_meme,analyzed,yes,
F00073,dash_meme/src/pages/StatsPage.tsx,tsx,dash_meme,analyzed,yes,
F00074,dash_meme/src/pages/TradePage.tsx,tsx,dash_meme,analyzed,yes,
F00075,dash_meme/src/pages/WalletInfoPage.tsx,tsx,dash_meme,analyzed,yes,
F00076,dash_meme/src/router.ts,ts,dash_meme,analyzed,yes,
F00077,dash_meme/src/state/autonomy.ts,ts,dash_meme,analyzed,yes,
F00078,dash_meme/src/state/pair.ts,ts,dash_meme,analyzed,yes,
F00079,dash_meme/src/state/toast.ts,ts,dash_meme,analyzed,yes,
F00080,dash_meme/src/theme/tokens.css,css,dash_meme,analyzed,yes,
F00081,dash_meme/tailwind.config.js,js,dash_meme,analyzed,yes,
F00082,dash_meme/tsconfig.app.json,json,dash_meme,analyzed,yes,
F00083,dash_meme/tsconfig.json,json,dash_meme,analyzed,yes,
F00084,dash_meme/tsconfig.node.json,json,dash_meme,analyzed,yes,
F00085,dash_meme/vite.config.ts,ts,dash_meme,analyzed,yes,
F00086,dashboard2026/README.md,markdown,dashboard2026,analyzed,yes,
F00087,dashboard2026/eslint.config.js,js,dashboard2026,analyzed,yes,
F00088,dashboard2026/index.html,html,dashboard2026,analyzed,yes,
F00089,dashboard2026/package-lock.json,json,dashboard2026,analyzed,yes,
F00090,dashboard2026/package.json,json,dashboard2026,analyzed,yes,
F00091,dashboard2026/postcss.config.js,js,dashboard2026,analyzed,yes,
F00092,dashboard2026/src/App.tsx,tsx,dashboard2026,analyzed,yes,
F00093,dashboard2026/src/api/base.ts,ts,dashboard2026,analyzed,yes,
F00094,dashboard2026/src/api/cognitive_chat.ts,ts,dashboard2026,analyzed,yes,
F00095,dashboard2026/src/api/credentials.ts,ts,dashboard2026,analyzed,yes,
F00096,dashboard2026/src/api/dashboard.ts,ts,dashboard2026,analyzed,yes,
F00097,dashboard2026/src/api/governance.ts,ts,dashboard2026,analyzed,yes,
F00098,dashboard2026/src/api/operator.ts,ts,dashboard2026,analyzed,yes,
F00099,dashboard2026/src/api/plugins.ts,ts,dashboard2026,analyzed,yes,
F00100,dashboard2026/src/components/AdapterStatusGrid.tsx,tsx,dashboard2026,analyzed,yes,
F00101,dashboard2026/src/components/ApprovalPanel.tsx,tsx,dashboard2026,analyzed,yes,
F00102,dashboard2026/src/components/AssetGrid.tsx,tsx,dashboard2026,analyzed,yes,
F00103,dashboard2026/src/components/AutonomyRibbon.tsx,tsx,dashboard2026,analyzed,yes,
F00104,dashboard2026/src/components/CommandPalette.tsx,tsx,dashboard2026,analyzed,yes,
F00105,dashboard2026/src/components/EngineBucketBadge.tsx,tsx,dashboard2026,analyzed,yes,
F00106,dashboard2026/src/components/HotkeyConfigurator.tsx,tsx,dashboard2026,analyzed,yes,
F00107,dashboard2026/src/components/LiveStatusPill.tsx,tsx,dashboard2026,analyzed,yes,
F00108,dashboard2026/src/components/ModeRibbon.tsx,tsx,dashboard2026,analyzed,yes,
F00109,dashboard2026/src/components/PadlockFloors.tsx,tsx,dashboard2026,analyzed,yes,
F00110,dashboard2026/src/components/PlaceholderWidget.tsx,tsx,dashboard2026,analyzed,yes,
F00111,dashboard2026/src/components/PopoutButton.tsx,tsx,dashboard2026,analyzed,yes,
F00112,dashboard2026/src/components/PreferencesBar.tsx,tsx,dashboard2026,analyzed,yes,
F00113,dashboard2026/src/components/PromoteChain.tsx,tsx,dashboard2026,analyzed,yes,
F00114,dashboard2026/src/components/Sidebar.tsx,tsx,dashboard2026,analyzed,yes,
F00115,dashboard2026/src/components/StateBadge.tsx,tsx,dashboard2026,analyzed,yes,
F00116,dashboard2026/src/components/ToastHost.tsx,tsx,dashboard2026,analyzed,yes,
F00117,dashboard2026/src/index.css,css,dashboard2026,analyzed,yes,
F00118,dashboard2026/src/lib/fuzzy.ts,ts,dashboard2026,analyzed,yes,
F00119,dashboard2026/src/main.tsx,tsx,dashboard2026,analyzed,yes,
F00120,dashboard2026/src/pages/AIPage.tsx,tsx,dashboard2026,analyzed,yes,
F00121,dashboard2026/src/pages/ChartingPage.tsx,tsx,dashboard2026,analyzed,yes,
F00122,dashboard2026/src/pages/CognitiveChatPage.tsx,tsx,dashboard2026,analyzed,yes,
F00123,dashboard2026/src/pages/CredentialsPage.tsx,tsx,dashboard2026,analyzed,yes,
F00124,dashboard2026/src/pages/DyonLearningPage.tsx,tsx,dashboard2026,analyzed,yes,
F00125,dashboard2026/src/pages/GovernancePage.tsx,tsx,dashboard2026,analyzed,yes,
F00126,dashboard2026/src/pages/IndiraLearningPage.tsx,tsx,dashboard2026,analyzed,yes,
F00127,dashboard2026/src/pages/MarketContextPage.tsx,tsx,dashboard2026,analyzed,yes,
F00128,dashboard2026/src/pages/OnChainPage.tsx,tsx,dashboard2026,analyzed,yes,
F00129,dashboard2026/src/pages/OperatorPage.tsx,tsx,dashboard2026,analyzed,yes,
F00130,dashboard2026/src/pages/OrderFlowPage.tsx,tsx,dashboard2026,analyzed,yes,
F00131,dashboard2026/src/pages/PluginsPage.tsx,tsx,dashboard2026,analyzed,yes,
F00132,dashboard2026/src/pages/PositionsPage.tsx,tsx,dashboard2026,analyzed,yes,
F00133,dashboard2026/src/pages/RiskPage.tsx,tsx,dashboard2026,analyzed,yes,
F00134,dashboard2026/src/pages/TestingPage.tsx,tsx,dashboard2026,analyzed,yes,
F00135,dashboard2026/src/pages/TradingPage.tsx,tsx,dashboard2026,analyzed,yes,
F00136,dashboard2026/src/pages/asset/AssetPageShell.tsx,tsx,dashboard2026,analyzed,yes,
F00137,dashboard2026/src/pages/asset/DexPage.tsx,tsx,dashboard2026,analyzed,yes,
F00138,dashboard2026/src/pages/asset/ForexPage.tsx,tsx,dashboard2026,analyzed,yes,
F00139,dashboard2026/src/pages/asset/MemecoinPage.tsx,tsx,dashboard2026,analyzed,yes,
F00140,dashboard2026/src/pages/asset/NftPage.tsx,tsx,dashboard2026,analyzed,yes,
F00141,dashboard2026/src/pages/asset/PerpsPage.tsx,tsx,dashboard2026,analyzed,yes,
F00142,dashboard2026/src/pages/asset/SpotPage.tsx,tsx,dashboard2026,analyzed,yes,
F00143,dashboard2026/src/pages/asset/StocksPage.tsx,tsx,dashboard2026,analyzed,yes,
F00144,dashboard2026/src/preferences/store.ts,ts,dashboard2026,analyzed,yes,
F00145,dashboard2026/src/router.ts,ts,dashboard2026,analyzed,yes,
F00146,dashboard2026/src/state/autonomy.ts,ts,dashboard2026,analyzed,yes,
F00147,dashboard2026/src/state/hotkeys.ts,ts,dashboard2026,analyzed,yes,
F00148,dashboard2026/src/state/popout.ts,ts,dashboard2026,analyzed,yes,
F00149,dashboard2026/src/state/realtime.ts,ts,dashboard2026,analyzed,yes,
F00150,dashboard2026/src/state/toast.ts,ts,dashboard2026,analyzed,yes,
F00151,dashboard2026/src/theme/tokens.css,css,dashboard2026,analyzed,yes,
F00152,dashboard2026/src/types/generated/api.ts,ts,dashboard2026,analyzed,yes,
F00153,dashboard2026/src/vite-env.d.ts,ts,dashboard2026,analyzed,yes,
F00154,dashboard2026/src/widgets/AlertsHub.tsx,tsx,dashboard2026,analyzed,yes,
F00155,dashboard2026/src/widgets/ChartPanel.tsx,tsx,dashboard2026,analyzed,yes,
F00156,dashboard2026/src/widgets/CoherencePanel.tsx,tsx,dashboard2026,analyzed,yes,
F00157,dashboard2026/src/widgets/DepthLadder.tsx,tsx,dashboard2026,analyzed,yes,
F00158,dashboard2026/src/widgets/DyonChat.tsx,tsx,dashboard2026,analyzed,yes,
F00159,dashboard2026/src/widgets/DyonLearningMode.tsx,tsx,dashboard2026,analyzed,yes,
F00160,dashboard2026/src/widgets/IndiraChat.tsx,tsx,dashboard2026,analyzed,yes,
F00161,dashboard2026/src/widgets/IndiraLearningMode.tsx,tsx,dashboard2026,analyzed,yes,
F00162,dashboard2026/src/widgets/NewsTicker.tsx,tsx,dashboard2026,analyzed,yes,
F00163,dashboard2026/src/widgets/OrderForm.tsx,tsx,dashboard2026,analyzed,yes,
F00164,dashboard2026/src/widgets/PositionsPanel.tsx,tsx,dashboard2026,analyzed,yes,
F00165,dashboard2026/src/widgets/SLTPBuilder.tsx,tsx,dashboard2026,analyzed,yes,
F00166,dashboard2026/src/widgets/TimeAndSalesTape.tsx,tsx,dashboard2026,analyzed,yes,
F00167,dashboard2026/src/widgets/ai/ASKBOrchestrator.tsx,tsx,dashboard2026,analyzed,yes,
F00168,dashboard2026/src/widgets/ai/AltSignalDashboard.tsx,tsx,dashboard2026,analyzed,yes,
F00169,dashboard2026/src/widgets/ai/CausalRiskAttribution.tsx,tsx,dashboard2026,analyzed,yes,
F00170,dashboard2026/src/widgets/ai/CounterfactualPanel.tsx,tsx,dashboard2026,analyzed,yes,
F00171,dashboard2026/src/widgets/ai/EarningsRAG.tsx,tsx,dashboard2026,analyzed,yes,
F00172,dashboard2026/src/widgets/ai/IntentExecutionPanel.tsx,tsx,dashboard2026,analyzed,yes,
F00173,dashboard2026/src/widgets/ai/MultilingualNewsFusion.tsx,tsx,dashboard2026,analyzed,yes,
F00174,dashboard2026/src/widgets/ai/NLQConsole.tsx,tsx,dashboard2026,analyzed,yes,
F00175,dashboard2026/src/widgets/ai/SmartMoneyTracker.tsx,tsx,dashboard2026,analyzed,yes,
F00176,dashboard2026/src/widgets/chart/ADXPanel.tsx,tsx,dashboard2026,analyzed,yes,
F00177,dashboard2026/src/widgets/chart/ATRPanel.tsx,tsx,dashboard2026,analyzed,yes,
F00178,dashboard2026/src/widgets/chart/ChartTypeSwitcher.tsx,tsx,dashboard2026,analyzed,yes,
F00179,dashboard2026/src/widgets/chart/DrawingToolsRail.tsx,tsx,dashboard2026,analyzed,yes,
F00180,dashboard2026/src/widgets/chart/MACDPanel.tsx,tsx,dashboard2026,analyzed,yes,
F00181,dashboard2026/src/widgets/chart/RSIPanel.tsx,tsx,dashboard2026,analyzed,yes,
F00182,dashboard2026/src/widgets/chart/StochasticPanel.tsx,tsx,dashboard2026,analyzed,yes,
F00183,dashboard2026/src/widgets/chart/VolumeProfile.tsx,tsx,dashboard2026,analyzed,yes,
F00184,dashboard2026/src/widgets/forex/CarryLadder.tsx,tsx,dashboard2026,analyzed,yes,
F00185,dashboard2026/src/widgets/forex/CentralBankRates.tsx,tsx,dashboard2026,analyzed,yes,
F00186,dashboard2026/src/widgets/forex/CurrencyStrength.tsx,tsx,dashboard2026,analyzed,yes,
F00187,dashboard2026/src/widgets/forex/EconomicCalendar.tsx,tsx,dashboard2026,analyzed,yes,
F00188,dashboard2026/src/widgets/forex/PipCalc.tsx,tsx,dashboard2026,analyzed,yes,
F00189,dashboard2026/src/widgets/forex/SessionClock.tsx,tsx,dashboard2026,analyzed,yes,
F00190,dashboard2026/src/widgets/governance/ApprovalQueueWidget.tsx,tsx,dashboard2026,analyzed,yes,
F00191,dashboard2026/src/widgets/governance/AuditLedgerViewer.tsx,tsx,dashboard2026,analyzed,yes,
F00192,dashboard2026/src/widgets/governance/DriftOraclePanel.tsx,tsx,dashboard2026,analyzed,yes,
F00193,dashboard2026/src/widgets/governance/HazardMonitorGrid.tsx,tsx,dashboard2026,analyzed,yes,
F00194,dashboard2026/src/widgets/governance/PromotionGatesPanel.tsx,tsx,dashboard2026,analyzed,yes,
F00195,dashboard2026/src/widgets/governance/SCVSLivenessGrid.tsx,tsx,dashboard2026,analyzed,yes,
F00196,dashboard2026/src/widgets/governance/StrategyRegistryFSM.tsx,tsx,dashboard2026,analyzed,yes,
F00197,dashboard2026/src/widgets/market/FearGreed.tsx,tsx,dashboard2026,analyzed,yes,
F00198,dashboard2026/src/widgets/market/HotMovers.tsx,tsx,dashboard2026,analyzed,yes,
F00199,dashboard2026/src/widgets/market/IVSurface.tsx,tsx,dashboard2026,analyzed,yes,
F00200,dashboard2026/src/widgets/market/LongShortRatio.tsx,tsx,dashboard2026,analyzed,yes,
F00201,dashboard2026/src/widgets/market/OpenInterestPanel.tsx,tsx,dashboard2026,analyzed,yes,
F00202,dashboard2026/src/widgets/market/PutCallRatio.tsx,tsx,dashboard2026,analyzed,yes,
F00203,dashboard2026/src/widgets/market/SentimentGauge.tsx,tsx,dashboard2026,analyzed,yes,
F00204,dashboard2026/src/widgets/market/Watchlist.tsx,tsx,dashboard2026,analyzed,yes,
F00205,dashboard2026/src/widgets/memecoin/BundleDetector.tsx,tsx,dashboard2026,analyzed,yes,
F00206,dashboard2026/src/widgets/memecoin/CopyLeaderboard.tsx,tsx,dashboard2026,analyzed,yes,
F00207,dashboard2026/src/widgets/memecoin/DevDumpWatchdog.tsx,tsx,dashboard2026,analyzed,yes,
F00208,dashboard2026/src/widgets/memecoin/HolderConcentration.tsx,tsx,dashboard2026,analyzed,yes,
F00209,dashboard2026/src/widgets/memecoin/HoneypotChecker.tsx,tsx,dashboard2026,analyzed,yes,
F00210,dashboard2026/src/widgets/memecoin/LaunchFirehose.tsx,tsx,dashboard2026,analyzed,yes,
F00211,dashboard2026/src/widgets/memecoin/PairCard.tsx,tsx,dashboard2026,analyzed,yes,
F00212,dashboard2026/src/widgets/memecoin/RugScore.tsx,tsx,dashboard2026,analyzed,yes,
F00213,dashboard2026/src/widgets/memecoin/SignalTracker.tsx,tsx,dashboard2026,analyzed,yes,
F00214,dashboard2026/src/widgets/memecoin/SniperQueue.tsx,tsx,dashboard2026,analyzed,yes,
F00215,dashboard2026/src/widgets/memecoin/WalletCluster.tsx,tsx,dashboard2026,analyzed,yes,
F00216,dashboard2026/src/widgets/nft/BidLadder.tsx,tsx,dashboard2026,analyzed,yes,
F00217,dashboard2026/src/widgets/nft/CollectionVolume.tsx,tsx,dashboard2026,analyzed,yes,
F00218,dashboard2026/src/widgets/nft/RarityLens.tsx,tsx,dashboard2026,analyzed,yes,
F00219,dashboard2026/src/widgets/nft/SweepCart.tsx,tsx,dashboard2026,analyzed,yes,
F00220,dashboard2026/src/widgets/nft/TraitFloorGrid.tsx,tsx,dashboard2026,analyzed,yes,
F00221,dashboard2026/src/widgets/onchain/ExchangeFlows.tsx,tsx,dashboard2026,analyzed,yes,
F00222,dashboard2026/src/widgets/onchain/OpenInterestMatrix.tsx,tsx,dashboard2026,analyzed,yes,
F00223,dashboard2026/src/widgets/onchain/StablecoinSupply.tsx,tsx,dashboard2026,analyzed,yes,
F00224,dashboard2026/src/widgets/onchain/TVLDashboard.tsx,tsx,dashboard2026,analyzed,yes,
F00225,dashboard2026/src/widgets/onchain/WhaleWatcher.tsx,tsx,dashboard2026,analyzed,yes,
F00226,dashboard2026/src/widgets/orderflow/AggressorRatio.tsx,tsx,dashboard2026,analyzed,yes,
F00227,dashboard2026/src/widgets/orderflow/CVDChart.tsx,tsx,dashboard2026,analyzed,yes,
F00228,dashboard2026/src/widgets/orderflow/DOMClickLadder.tsx,tsx,dashboard2026,analyzed,yes,
F00229,dashboard2026/src/widgets/orderflow/FootprintChart.tsx,tsx,dashboard2026,analyzed,yes,
F00230,dashboard2026/src/widgets/orderflow/LiquidityHeatmap.tsx,tsx,dashboard2026,analyzed,yes,
F00231,dashboard2026/src/widgets/orderflow/SweepIcebergMonitor.tsx,tsx,dashboard2026,analyzed,yes,
F00232,dashboard2026/src/widgets/positions/DrawdownCurve.tsx,tsx,dashboard2026,analyzed,yes,
F00233,dashboard2026/src/widgets/positions/ExposureBreakdown.tsx,tsx,dashboard2026,analyzed,yes,
F00234,dashboard2026/src/widgets/positions/FillsHistory.tsx,tsx,dashboard2026,analyzed,yes,
F00235,dashboard2026/src/widgets/positions/FundingHistory.tsx,tsx,dashboard2026,analyzed,yes,
F00236,dashboard2026/src/widgets/positions/IntradayPnLCurve.tsx,tsx,dashboard2026,analyzed,yes,
F00237,dashboard2026/src/widgets/positions/OpenOrdersPanel.tsx,tsx,dashboard2026,analyzed,yes,
F00238,dashboard2026/src/widgets/positions/RiskParityAllocator.tsx,tsx,dashboard2026,analyzed,yes,
F00239,dashboard2026/src/widgets/risk/CorrelationMatrix.tsx,tsx,dashboard2026,analyzed,yes,
F00240,dashboard2026/src/widgets/risk/GreeksPanel.tsx,tsx,dashboard2026,analyzed,yes,
F00241,dashboard2026/src/widgets/risk/LiqCalc.tsx,tsx,dashboard2026,analyzed,yes,
F00242,dashboard2026/src/widgets/risk/OptionsChain.tsx,tsx,dashboard2026,analyzed,yes,
F00243,dashboard2026/src/widgets/risk/ScenarioBook.tsx,tsx,dashboard2026,analyzed,yes,
F00244,dashboard2026/src/widgets/stocks/AnalystRatings.tsx,tsx,dashboard2026,analyzed,yes,
F00245,dashboard2026/src/widgets/stocks/Fundamentals.tsx,tsx,dashboard2026,analyzed,yes,
F00246,dashboard2026/src/widgets/stocks/InsiderTransactions.tsx,tsx,dashboard2026,analyzed,yes,
F00247,dashboard2026/src/widgets/stocks/SectorHeatmap.tsx,tsx,dashboard2026,analyzed,yes,
F00248,dashboard2026/src/widgets/stocks/ShortInterest.tsx,tsx,dashboard2026,analyzed,yes,
F00249,dashboard2026/src/widgets/testing/Backtester.tsx,tsx,dashboard2026,analyzed,yes,
F00250,dashboard2026/src/widgets/testing/CalibrationReliability.tsx,tsx,dashboard2026,analyzed,yes,
F00251,dashboard2026/src/widgets/testing/ChampionChallenger.tsx,tsx,dashboard2026,analyzed,yes,
F00252,dashboard2026/src/widgets/testing/EquityCurveStudio.tsx,tsx,dashboard2026,analyzed,yes,
F00253,dashboard2026/src/widgets/testing/ForwardTester.tsx,tsx,dashboard2026,analyzed,yes,
F00254,dashboard2026/src/widgets/testing/MonteCarloPaths.tsx,tsx,dashboard2026,analyzed,yes,
F00255,dashboard2026/src/widgets/testing/ParameterSweep.tsx,tsx,dashboard2026,analyzed,yes,
F00256,dashboard2026/src/widgets/testing/RegimeShiftBoard.tsx,tsx,dashboard2026,analyzed,yes,
F00257,dashboard2026/src/widgets/testing/ReplayHarness.tsx,tsx,dashboard2026,analyzed,yes,
F00258,dashboard2026/src/widgets/testing/WalkForwardHarness.tsx,tsx,dashboard2026,analyzed,yes,
F00259,dashboard2026/src/widgets/trading/AlgoOrderBuilder.tsx,tsx,dashboard2026,analyzed,yes,
F00260,dashboard2026/src/widgets/trading/BasketOrderEditor.tsx,tsx,dashboard2026,analyzed,yes,
F00261,dashboard2026/src/widgets/trading/ConditionalBracketBuilder.tsx,tsx,dashboard2026,analyzed,yes,
F00262,dashboard2026/src/widgets/trading/OrderHotkeysPanel.tsx,tsx,dashboard2026,analyzed,yes,
F00263,dashboard2026/src/widgets/trading/PreTradeSlippageSim.tsx,tsx,dashboard2026,analyzed,yes,
F00264,dashboard2026/tailwind.config.js,js,dashboard2026,analyzed,yes,
F00265,dashboard2026/tsconfig.app.json,json,dashboard2026,analyzed,yes,
F00266,dashboard2026/tsconfig.json,json,dashboard2026,analyzed,yes,
F00267,dashboard2026/tsconfig.node.json,json,dashboard2026,analyzed,yes,
F00268,dashboard2026/vite.config.ts,ts,dashboard2026,analyzed,yes,
F00269,dashboard_backend/__init__.py,python,dashboard_backend,analyzed,yes,
F00270,dashboard_backend/control_plane/__init__.py,python,dashboard_backend,analyzed,yes,
F00271,dashboard_backend/control_plane/decision_trace.py,python,dashboard_backend,analyzed,yes,ruff-format:FORMAT
F00272,dashboard_backend/control_plane/engine_status_grid.py,python,dashboard_backend,analyzed,yes,
F00273,dashboard_backend/control_plane/memecoin_control_panel.py,python,dashboard_backend,analyzed,yes,ruff-format:FORMAT
F00274,dashboard_backend/control_plane/mode_control_bar.py,python,dashboard_backend,analyzed,yes,ruff-format:FORMAT
F00275,dashboard_backend/control_plane/router.py,python,dashboard_backend,analyzed,yes,ruff-format:FORMAT
F00276,dashboard_backend/control_plane/strategy_lifecycle_panel.py,python,dashboard_backend,analyzed,yes,
F00277,docs/CAUSAL_CONTRACT.md,doc-markdown,docs,analyzed,yes,
F00278,docs/PR2_SPEC.md,doc-markdown,docs,analyzed,yes,
F00279,docs/build_status.md,doc-markdown,docs,analyzed,yes,
F00280,docs/canonical_pipeline.md,doc-markdown,docs,analyzed,yes,
F00281,docs/dashboard_2026_wave03_cognitive_plan.md,doc-markdown,docs,analyzed,yes,
F00282,docs/dependency_roadmap.md,doc-markdown,docs,analyzed,yes,
F00283,docs/directory_tree.md,doc-markdown,docs,analyzed,yes,
F00284,docs/manifest_v3.1_delta.md,doc-markdown,docs,analyzed,yes,
F00285,docs/manifest_v3.2_delta.md,doc-markdown,docs,analyzed,yes,
F00286,docs/manifest_v3.3_delta.md,doc-markdown,docs,analyzed,yes,
F00287,docs/manifest_v3.4_delta.md,doc-markdown,docs,analyzed,yes,
F00288,docs/manifest_v3.5.1_delta.md,doc-markdown,docs,analyzed,yes,
F00289,docs/manifest_v3.5.2_delta.md,doc-markdown,docs,analyzed,yes,
F00290,docs/manifest_v3.5.3_delta.md,doc-markdown,docs,analyzed,yes,
F00291,docs/manifest_v3.5.4_delta.md,doc-markdown,docs,analyzed,yes,
F00292,docs/manifest_v3.5.5_delta.md,doc-markdown,docs,analyzed,yes,
F00293,docs/manifest_v3.5_delta.md,doc-markdown,docs,analyzed,yes,
F00294,docs/manifest_v3.6.0_delta.md,doc-markdown,docs,analyzed,yes,
F00295,docs/manifest_v3.6.1_delta.md,doc-markdown,docs,analyzed,yes,
F00296,docs/manifest_v3.6.2_delta.md,doc-markdown,docs,analyzed,yes,
F00297,docs/manifest_v3.6.3_delta.md,doc-markdown,docs,analyzed,yes,
F00298,docs/manifest_v3.6.4_delta.md,doc-markdown,docs,analyzed,yes,
F00299,docs/promotion_gates.yaml,doc-yaml,docs,analyzed,yes,
F00300,docs/rust_revival_schedule.yaml,doc-yaml,docs,analyzed,yes,
F00301,docs/wave_04_6_plan.md,doc-markdown,docs,analyzed,yes,
F00302,enforcement/__init__.py,python,enforcement,analyzed,yes,
F00303,evolution_engine/__init__.py,python,evolution_engine,analyzed,yes,
F00304,evolution_engine/engine.py,python,evolution_engine,analyzed,yes,ruff-format:FORMAT
F00305,evolution_engine/intelligence_loops/__init__.py,python,evolution_engine,analyzed,yes,
F00306,evolution_engine/intelligence_loops/mutation_proposer.py,python,evolution_engine,analyzed,yes,ruff-format:FORMAT
F00307,evolution_engine/patch_pipeline/__init__.py,python,evolution_engine,analyzed,yes,
